"name","activation","move","fight","shoot","defence","combatDice","health","points","unitPoints","hero","commander","champion","spellcaster","spells","magic","min","max","equipment","special"
"Orc King","6","6","4","0","10","3","3","279","0","TRUE","TRUE","TRUE","0","","TRUE","1","1","Hand Weapon, Shield, Heavy Armour","Command (2), Champion, Shielding (1), Charge(1), Wild Charge, Magic Items"
"Orc Prince","6","6","3","0","10","2","2","145","0","TRUE","TRUE","TRUE","0","","TRUE","1","1","Hand Weapon, Shield, Heavy Armour","Command (1), Champion, Shielding (1), Charge(1), Wild Charge, Magic Items"
"Orc General","6","6","3","0","10","1","2","260","0","TRUE","TRUE","FALSE","0","","TRUE","1","1","Hand Weapon, Shield, Heavy Armour","Command (2), Shielding (1), Charge(1), Wild Charge, Magic Items"
"Orc Captain","6","6","3","0","10","1","1","133","0","TRUE","TRUE","FALSE","0","","TRUE","1","1","Hand Weapon, Shield, Heavy Armour","Command (1), Shielding (1), Charge(1), Wild Charge, Magic Items"
"Orc Champion","6","6","4","0","10","3","1","49","0","TRUE","FALSE","TRUE","0","","TRUE","1","1","Hand Weapon, Shield, Heavy Armour","Champion, Shielding (1), Charge(1), Wild Charge, Magic Items"
"Orc Spellcaster","6","6","1","0","8","3","2","50","0","TRUE","FALSE","FALSE","1","Orc, General","TRUE","1","1","Hand Weapon","Spellcaster (1), Shielding (1), Fire Over, Magic Items"
"Orc Soldier","6","6","2","0","9","1","1","13","0","FALSE","FALSE","FALSE","0","","FALSE","1","20","Hand Weapon, Shield, Light Armour","Charge (1), Wild Charge, Shielding(1)"
"Orc Spearman","6","6","2","0","9","1","1","14","0","FALSE","FALSE","FALSE","0","","FALSE","1","20","Spear, Shield, Light Armour","Charge (1), Wild Charge, Shielding(1), Brace"
"Orc Archer","6","6","0","2","9","1","1","14","0","FALSE","FALSE","FALSE","0","","FALSE","1","20","Hand Weapon, Bow, Light Armour","Charge (1), Wild Charge, Fire Over"
"Orc Linebreaker","6","5","4","0","10","1","1","18","0","FALSE","FALSE","FALSE","0","","FALSE","1","20","Two-Handed weapon, Heavy Armour","Charge (1), Wild Charge"
"Orc Warrior","6","5","3","0","10","1","1","15","0","FALSE","FALSE","FALSE","0","","FALSE","1","20","Hand Weapon, Shield, Heavy Armour","Charge (1), Wild Charge, Shielding (1)"
"Orc Engineer","6","6","1","0","9","1","1","13","0","FALSE","FALSE","FALSE","0","","FALSE","5","5","Hand Weapon, Shield, Light Armour","Engineers, Figures (5), Waterwalk, Charge (1), Wild Charge"
"Orc Chariot","6","7","3","0","13","3","3","136","0","FALSE","FALSE","FALSE","0","","FALSE","1","1","Hand weapon, Shield","Charge (3), Wild Charge, Large, Limited Maneuvers, Limited Movements"
"Orc Heavy Catapult","6","2","3","4","9","1","1","120","0","FALSE","FALSE","FALSE","0","","FALSE","1","1","Hand Weapon","Artillery, Crew(4), Indirect Fire, Shielding(1), Charge (1), Wild Charge"
"Wolf","6","8","1","0","8","1","1","12","0","FALSE","FALSE","FALSE","0","","FALSE","1","10","None","Charge (1)"
"Troll","6","6","4","0","10","3","3","65","0","FALSE","FALSE","TRUE","0","","FALSE","1","3","None","Champion, Shielding(1), Charge(2), Wild Charge, Horrific, Water Walk, Large"
"Knucker","6","6","6","0","13","5","8","500","0","FALSE","FALSE","FALSE","0","","FALSE","1","3","None","Monster, Horrific, Poisonous Breath, Water Walk, Courage (3), Enormous"
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""