Race,Spell,Casting Number
Dwarf,Explosive Ammunition,5
Dwarf,Fortress,7
Dwarf,Gathering of Crows,4
Dwarf,Lightning bolt,8
Dwarf,Resolute,7
Dwarf,Stoneheart ,8
Dwarf,Sunder,7
Dwarf,Brace,6
Dwarf,Anchor,7
Elf,Confound,9
Elf,Earthlines,6
Elf,Fool's Gold,8
Elf,Glamour,9
Elf,Pathfinder,7
Elf,Phase,7
Elf,Trueflight,7
Elf,Truesight,8
Elf,Sail like a swan,4
General,Courage,6
General,Crushing Blow,7
General,Dispel,8
General,Fireball,7
General,Fleetfeet,5
General,Heal,6
General,Looking Glass,7
General,Mystic Shield,5
General,Shift,5
General,Smoke,6
General,Calm the Waters,4
General,Enrage the Waters,6
General,Summon Water Elemental,9
General,Dragon Bane,7
General,Earthbound,6
General,Inspiration,5
General,Sphere of Protection,8
General,Tanglefeet,7
Orc,Battlerage,9
Orc,Fury,6
Orc,Horrify,9
Orc,Immolate,9
Orc,Poison Cloud,9
Orc,Rain of Knives,7
Orc,Fear,6
Orc,Weakness,8
Human,Afflict,6
Human,Bells of Doom,10
Human,Blade Mastery,8
Human,Lifebane,10
Human,Mud,7
Human,Seize the Initiative,8
Human,Sunblind,7
Human,Stolen March,7
Human,Stabilize,6
Goblin,Battlerage,9
Goblin,Fury,6
Goblin,Horrify,9
Goblin,Immolate,9
Goblin,Poison Cloud,9
Goblin,Rain of Knives,7
Goblin,Fear,6
Goblin,Weakness,8
Necromancer,Bone Shards,6
Necromancer,Death Vision,9
Necromancer,Necrotic Touch,8
Necromancer,Poison Blades,5
Necromancer,Reanimate,4
Necromancer,Revive,7
Necromancer,Summon Barrow Worm,10